employee_id,age,salary,performance_score,hours_worked_per_week,attrition,salary_per_experience,workload_score,experience_ratio,perf_satisfaction_index,department_Finance,department_HR,department_Marketing,department_Operations,department_Sales,education_level_High School,education_level_Master,education_level_PhD
1943,49.0,58839.41413000841,3.8,47.512025152331255,1,3268.8563405560226,0.23417388432298192,0.34,36.85999999999999,0,0,1,0,0,0,0,0
1944,52.0,60225.28839891434,8.7,37.851587142311246,0,4632.71449222418,5.410245967291245,0.22641509433962265,11.309999999999999,0,0,0,1,0,0,1,0
1945,30.0,68070.92580272713,9.6,33.39195479888872,0,8087.126997159664,3.401317677577391,0.23926435834037107,36.48,0,1,0,0,0,0,1,0
1946,50.0,59374.7879641516,3.0,23.413377032250686,0,1979.1595988050533,2.3848958131145115,0.5686274509803921,11.399999999999999,0,0,0,1,0,0,0,0
1947,35.0,90268.61945749856,1.8,43.460127972650845,0,4298.505688452312,2.3562350042309568,0.5555555555555556,12.06,0,0,0,0,1,0,1,0
1948,81.0,63244.75322352752,2.8,46.63212886235549,0,3720.279601383972,6.128989711516173,0.1951219512195122,5.6,0,0,0,0,1,0,0,0
1949,32.0,75804.1859886549,8.4,41.18509191921576,1,3989.69399940289,2.2328916125970313,0.5454545454545454,56.28,1,0,0,0,0,0,0,0
1950,44.0,49148.05786694568,7.1,49.46996967070394,0,3276.537191129712,3.5760862391602903,0.3111111111111111,39.76,0,0,0,0,0,0,1,0
1951,22.0,61811.35209284202,6.7,31.43847811334006,0,6867.92801031578,4.183696734917042,0.34782608695652173,12.73,0,1,0,0,0,0,1,0
1952,58.0,83213.55142543389,4.6,40.630088348359614,0,8321.355142543389,1.602037476351089,0.15254237288135594,34.959999999999994,1,0,0,0,0,0,1,0
1953,42.0,56434.573129655386,6.2,39.99759232329688,0,1820.4701009566254,4.008458091755947,0.6976744186046512,24.18,0,1,0,0,0,0,0,0
1954,47.0,62883.52146292847,3.8,41.11913052595147,0,2734.0661505621074,0.1351100271895866,0.4583333333333333,37.24,0,0,0,0,0,0,0,0
1955,57.0,60668.458168657795,5.3,51.34345330363126,0,2022.2819389552599,7.338680677732234,0.5,6.89,0,0,0,1,0,1,0,0
1956,44.0,48866.55719712548,8.1,41.1612622072099,0,1480.8047635492571,3.381211606884511,0.7111111111111111,40.5,0,0,0,1,0,0,0,0
1957,22.0,27576.5950002121,9.8,39.64166039381976,1,3064.0661111346776,5.210213100463346,0.34782608695652173,19.6,0,0,0,0,0,1,0,0
1959,42.0,58526.24857447215,9.4,52.62863577137168,0,1672.1785306992042,0.0,0.7906976744186046,94.0,0,0,0,0,0,0,0,0
1960,30.0,39728.31352662043,4.6,30.55043021937098,0,3611.664866056403,0.501915945789236,0.3225806451612903,41.4,0,0,1,0,0,0,1,0
1961,30.0,60253.360743637255,5.2,37.5760045372207,1,1772.1576689305075,5.309122103988013,1.064516129032258,7.279999999999999,0,0,0,0,1,0,0,0
1962,31.0,70154.49581009307,7.4,42.323211854361574,1,3057.990143045749,2.7117952035804147,0.6856679400564896,45.14,1,0,0,0,0,0,0,0
1963,47.0,60656.46717581365,9.3,45.74594638457228,0,6739.607463979294,3.306883963183669,0.16666666666666666,52.08,0,1,0,0,0,0,0,0
1965,46.0,54062.56828902507,3.7,42.17353644421027,1,3604.171219268338,5.335122653052937,0.2978723404255319,8.51,1,0,0,0,0,1,0,0
1966,47.0,57305.63999647144,2.3,34.42897610113746,0,4775.469999705953,0.5090732529933549,0.22916666666666666,20.929999999999996,0,0,0,0,0,0,0,0
1967,32.0,48852.98602848024,6.5,41.4517820411398,0,1891.601500307074,0.2043045898709086,0.7523108108121477,63.05,0,0,0,0,0,0,1,0
1968,59.0,48044.95794626727,3.8,42.323211854361574,1,3431.7827104476623,0.06953321034821551,0.21666666666666667,37.62,0,0,0,0,0,0,0,0
1969,23.0,85072.24336773138,3.9,43.43702879564003,1,10634.030420966423,1.355899106624921,0.2916666666666667,31.589999999999996,0,0,0,0,0,0,1,0
1970,28.0,58386.61302211638,1.6,29.95006891498953,0,7298.326627764547,1.476157657156811,0.2413793103448276,11.200000000000001,0,1,0,0,0,0,0,1
1971,39.0,49574.3450977539,4.1,45.18281606215456,0,1836.0868554723668,4.3796456088196285,0.65,16.81,0,0,1,0,0,0,1,0
1972,48.0,59382.45784631175,8.8,50.13303739909047,0,4948.538153859313,3.6240180934730803,0.22448979591836735,49.28,0,0,0,1,0,0,0,0
1973,55.0,68056.36249591716,3.1,40.36941499903541,0,68056.36249591716,5.504833797987498,0.0,5.27,0,0,0,0,1,0,0,1
1974,48.0,60774.39565066812,7.3,47.17678714644646,1,5524.945059151647,2.1702014798370426,0.20408163265306123,52.56,0,1,0,0,0,1,0,0
1975,38.0,56914.0861375804,6.7,44.48277019875662,1,2467.7584278141526,1.3885422195071908,0.5657197516299756,54.269999999999996,0,1,0,0,0,0,0,0
1976,45.0,50249.7499699432,8.8,37.13807887867155,1,2955.8676452907766,0.9762320910748847,0.34782608695652173,73.92000000000002,0,0,0,1,0,0,1,0
1977,46.0,50068.03731798602,2.2,33.53179450834308,0,1517.2132520601824,2.4239470877753213,0.6808510638297872,12.32,0,0,0,1,0,0,1,0
1978,28.0,51032.874202719606,9.8,34.65289209023473,0,1594.7773188349877,0.6262472535150003,1.0689655172413792,87.22000000000001,0,0,0,0,1,0,0,0
1979,27.0,65082.219012161055,6.2,44.34314055323772,0,2244.214448695209,0.0,1.0,62.0,0,0,0,0,1,0,0,0
1980,45.0,45087.2986139732,10.0,41.55083894411836,0,2147.0142197130094,4.641970461466678,0.43478260869565216,32.0,0,0,0,1,0,0,0,0
1981,54.0,58526.24857447215,9.2,52.20074417505359,1,2786.9642178320073,1.8009831599855355,0.36363636363636365,72.67999999999999,0,0,0,0,0,0,0,0
1982,50.0,81194.92133440245,3.0,48.32696089763115,0,3530.213971060976,2.9376826059062795,0.43137254901960786,18.9,0,1,0,0,0,0,0,0
1983,43.0,64885.610367198,1.5,48.31027986501841,0,10814.268394533,5.238381836049033,0.11363636363636363,5.1,1,0,0,0,0,0,0,1
1984,47.0,54456.21706624294,3.3,44.10464641369778,0,2475.282593920134,0.1449198925152594,0.4375,32.34,0,0,0,0,1,0,0,1
1985,49.0,40528.09672418055,5.7,42.323211854361574,1,5066.0120905225685,0.6257988931339421,0.14,51.87,0,0,0,0,1,0,1,0
1986,42.0,83671.60211867272,2.5,44.60271436779993,1,2390.617203390649,5.715701696056528,0.7906976744186046,5.5,0,0,0,1,0,0,0,0
1987,28.0,42449.73524101632,2.5,42.51082532022578,1,3859.066840092393,3.073023461605915,0.3448275862068966,14.0,0,0,1,0,0,0,1,0
1988,38.0,72728.43051713622,5.2,32.89294889155401,0,3030.3512715473425,1.5131239467211512,0.5897435897435898,37.440000000000005,1,0,0,0,0,0,0,1
1989,41.0,69577.76790891727,1.3,51.6795940684697,0,3313.227043281775,3.0565764126738304,0.47619047619047616,8.32,1,0,0,0,0,0,1,0
1990,41.0,56448.4709555391,2.1,50.81831499943321,0,1863.4676644208637,0.5009393802942196,0.6974325126842078,19.740000000000002,0,0,0,0,1,0,0,0
1991,43.0,58526.24857447215,4.7,32.84680684466352,0,3080.3288723406395,3.7235390282877696,0.4090909090909091,14.57,0,0,0,0,0,0,0,0
1992,49.0,32464.33088938469,1.6,36.89764075906777,0,1159.4403889065961,4.970797983307556,0.54,2.8800000000000003,0,0,1,0,0,1,0,0
1993,28.0,64950.97501218932,4.6,37.60039824447619,0,3820.645588952313,2.7180584027858505,0.5517241379310345,25.759999999999998,1,0,0,0,0,0,0,0
1994,22.0,69298.89498593708,5.3,46.87881235039692,0,3770.7299300155364,3.3887766026610215,0.7555700640150448,29.679999999999996,0,0,0,0,1,0,1,0
1995,53.0,43663.79825778293,5.1,45.95780144363197,0,2298.09464514647,6.568892580148736,0.3333333333333333,6.63,1,0,0,0,0,0,1,0
1996,34.0,57662.67788506346,8.8,42.35525770229085,0,2059.3813530379807,0.5566868702310501,0.7714285714285715,80.96,0,0,1,0,0,0,0,0
1997,51.0,60567.928725134254,5.8,42.323211854361574,0,2275.5418735024837,4.032926200196513,0.4926331844331291,24.36,0,0,1,0,0,0,0,0
1998,44.0,68768.58941924352,5.2,31.69894242843573,0,3295.728185202522,2.7601603035630364,0.4414661616817077,24.44,0,1,0,0,0,0,0,0
1999,40.0,60057.04614184781,4.7,45.05089025086762,0,2729.865733720355,6.513279460668635,0.5121951219512195,5.64,0,0,0,1,0,0,0,0
2000,53.0,35605.20969057624,8.4,41.19291699563144,0,1655.1755524468683,4.466631714134224,0.379841482652316,28.56,0,0,0,1,0,0,0,0
